gene,"mRNA (scaled to molecules/cell), V1","mRNA (scaled to molecules/cell), V2","mRNA (scaled to molecules/cell), V3","mRNA (scaled to molecules/cell), V4","mRNA (scaled to molecules/cell), V5","mRNA (scaled to molecules/cell), V6","protein (scaled to molecules/cell), V1","protein (scaled to molecules/cell), V2","protein (scaled to molecules/cell), V3","protein (scaled to molecules/cell), V4","protein (scaled to molecules/cell), V5","protein (scaled to molecules/cell), V6","protein SEM (scaled to molecules/cell), V1","protein SEM (scaled to molecules/cell), V2","protein SEM (scaled to molecules/cell), V3","protein SEM (scaled to molecules/cell), V4","protein SEM (scaled to molecules/cell), V5","protein SEM (scaled to molecules/cell), V6","mRNA (mean-normalized), V1","mRNA (mean-normalized), V2","mRNA (mean-normalized), V3","mRNA (mean-normalized), V4","mRNA (mean-normalized), V5","mRNA (mean-normalized), V6","protein (mean-normalized), V1","protein (mean-normalized), V2","protein (mean-normalized), V3","protein (mean-normalized), V4","protein (mean-normalized), V5","protein (mean-normalized), V6","protein SEM (mean-normalized), V1","protein SEM (mean-normalized), V2","protein SEM (mean-normalized), V3","protein SEM (mean-normalized), V4","protein SEM (mean-normalized), V5","protein SEM (mean-normalized), V6","protein model MAP (mean-normalized), V1","protein model MAP (mean-normalized), V2","protein model MAP (mean-normalized), V3","protein model MAP (mean-normalized), V4","protein model MAP (mean-normalized), V5","protein model MAP (mean-normalized), V6","protein model MAP (scaled to molecules/cell), V1","protein model MAP (scaled to molecules/cell), V2","protein model MAP (scaled to molecules/cell), V3","protein model MAP (scaled to molecules/cell), V4","protein model MAP (scaled to molecules/cell), V5","protein model MAP (scaled to molecules/cell), V6",beta MAP (proteins/(mRNA*hour)),delta MAP (1/hour),half life MAP (hours),beta HDI68 lower bound (proteins/(mRNA*hour)),beta HDI68 upper bound (proteins/(mRNA*hour)),delta HDI68 lower bound (1/hour),delta HDI68 upper bound (1/hour),filter1_pval>0.05,filter2_confidence_intervals<4fold,filter_passed_both
Reep3,213.7395735050037,298.054926503225,195.0320461848727,183.379490499764,136.67317480161856,107.44821062962893,0.0,52852.992126349716,68551.79768466072,146518.23224201205,125782.90452733616,92520.61454150858,8945.478604316855,31267.711286259793,27606.134875552183,27678.137346424057,30814.333666351744,51772.318115664304,1.1305707823130664,1.5765549912128274,1.0316177271972882,0.9699817896831174,0.7229297580359355,0.5683449515577652,0.0,0.6522020620808032,0.8459241759179777,1.8080242831329385,1.5521518537896113,1.1416976250786686,0.11038655253590655,0.3858412732564867,0.3406576878159312,0.3415461930469177,0.38024662654474645,0.638866623729059,0.002861722243034657,0.7240240077581971,1.1597274138050244,1.339730464570437,1.4048807652528368,1.3687756263704691,246.3945113526379,62338.524304155886,99852.62200839206,115350.89890905171,120960.34494812453,117851.68963613787,12.213507905240615,0.013000302187352378,53.31777450791016,8.216840429835608,14.17970309279732,0.005870167890202314,0.038832356731758215,True,True,True
Reep4,8.604652717592742,7.590532933019313,11.25184881835804,4.904652049027863,6.508246419124693,27.157240049246873,7526.520697170384,4341.083433218772,3714.7250853674536,11785.351938160315,11392.130976850742,4423.343837780168,6518.158125858912,4341.083433218772,3714.7250853674536,11785.351938160315,11392.130976850782,4423.343837780168,0.7820376724737365,0.6898689467893319,1.0226292622994801,0.4457614733100298,0.5915048577255898,2.4681977874018317,1.0457578463212291,0.6031634329432392,0.5161352849809843,1.6374929076620661,1.5828575825001943,0.6145929455922882,0.9056528611210868,0.6031634329432392,0.5161352849809843,1.6374929076620661,1.5828575825001998,0.6145929455922882,0.9405072030587204,0.9921389640743346,1.032883991431519,0.9615188669124326,0.8255645613209994,1.2473864132019938,4938.883642324661,5210.0174083129605,5423.981691059561,5049.222151766831,4335.285571796571,6550.397840426445,15.761870936619408,0.02634956194511076,26.30583316731612,6.2086903689823485,32.424110515589604,0.013494047965951095,0.18351652364003812,True,True,True
Reep6,192.40003476537373,185.71503909453918,135.02218582029647,83.92404617225455,38.642713113552865,11.807495673585596,274767.9249512477,833196.1467118032,899143.9060364554,1257368.8664147914,1097392.4103878196,1170370.1584894904,96922.83822872226,131734.05498903358,213843.29211870203,115580.70859020912,136850.96511024528,32969.61219437365,1.7828257606117919,1.7208809563601917,1.2511485843965104,0.7776607298077076,0.35807282718418654,0.10941114163961253,0.29800003698972005,0.9036443485310895,0.9751681070688537,1.3636816188345595,1.1901788716635402,1.269327016912237,0.10511783492353637,0.14287240137837479,0.23192411913684446,0.1253532610885773,0.14842195526340235,0.03575725097899735,0.2905029083117133,0.8127510644182047,1.1309615466324638,1.2735529420434109,1.2838066479631507,1.2084248906310568,279726.4316653232,782601.3047619831,1089007.4720034678,1226309.3064542424,1236182.641578298,1163597.2409235754,131.91298167899157,0.0057269501338869525,121.03251544980672,102.83819983075355,148.22306467014081,0.003509663356852916,0.010025463289546196,True,True,True
Reg3b,2172.8469042465194,1236.2447970244118,1283.9609707170787,353.4074281993966,109.41989292153387,44.278108775945995,3847244.9100105986,7080014.36206009,7231608.443401697,3488137.0644603283,4524664.32996571,3015152.4204605287,412592.9619446315,1448875.825891673,1900223.6968008769,1081557.8592971768,1099420.2923677224,916878.2571764641,2.50705481834362,1.4263929359105223,1.4814483854846858,0.4077654039841189,0.1262498840739547,0.05108857220309895,0.7908867170086711,1.455454343604166,1.4866178770195313,0.7170641162482407,0.9301453380785577,0.619831608040832,0.08481765543030485,0.297848635087163,0.3906332235918887,0.2223382614318967,0.2260102816384065,0.1884847083241519,0.8665190303812237,1.2485645362281017,1.2809446483779223,1.1351914494024444,0.8545833127456871,0.6141970228646209,3918291.233057498,5645853.471973647,5792272.310006835,5133194.480539612,3864319.403089728,2777322.5118918377,92.47010094457927,0.019193562324523475,36.11352435990041,38.26675877949796,142.925301215662,0.008785786302265156,0.03819191135399835,True,True,True
Reg3g,1888.549178457255,783.342998687593,592.5973711001901,210.9000381081981,81.75984564025396,24.205366130850468,151960.63870224243,632344.6509711462,661801.4235662235,547817.4597848424,431262.3900857323,314878.42738864745,131601.77349145073,121531.61063689715,73205.69783406548,118105.52945264678,125808.50496034436,104228.9520868448,3.163968863592643,1.3123687143723135,0.9928042394635971,0.3533300384848536,0.13697583777470015,0.040552306311892106,0.332752630092714,1.3846634729405303,1.4491658245939805,1.1995718240648983,0.9443477981313576,0.689498450176519,0.28817223083637666,0.26612130235955916,0.16030064561513535,0.25861911274844346,0.27548654224608154,0.22823316771301044,0.32076108389673136,1.3827707929057682,1.4463298657319978,1.2500758369452143,0.9372225943916416,0.6628398261286453,146682.20490420947,632333.1568671849,661398.3565184622,571652.514179784,428586.5197901287,303112.85276169784,21.958570833249357,0.020974652221746187,33.046897427996505,16.010585055279705,27.393231431466127,0.013990125103824256,0.03740929887311199,True,True,True
Rer1,214.08375961370743,153.8348007758581,125.02054242620045,86.10389152737804,51.252440550606956,36.60323658811536,335222.808719726,1097063.6327251226,1550068.3999186582,1381741.8993232169,1520045.8074444775,1489878.1921255474,149730.0337926447,165778.67009201733,263658.8754861921,239113.58842182954,376888.96193506883,295640.77701639576,1.9260835455378043,1.3840315540053465,1.12479344559258,0.7746654345799153,0.46111149482474767,0.3293145254596055,0.2727598583141936,0.8926448715306365,1.2612400652385642,1.1242782856141849,1.236811661632147,1.2122652576702728,0.12183044154613923,0.13488869310089185,0.21453062157539743,0.19455892261038368,0.3066622472683305,0.24055325101195912,0.2864320219768949,0.8967638772457096,1.167396190211927,1.2677360989452513,1.2384920931145869,1.1431797185056312,346443.9391011839,1084649.7117620287,1411983.6596390014,1533346.323599214,1497975.248447949,1382693.4643907258,212.85988870108318,0.010230422906400156,67.75352171671341,154.43650245628098,259.0620803628456,0.005488128884236386,0.02531624476112672,True,True,True
Retsat,61.60931345796404,108.79763870661013,85.0139688498163,60.21822793528655,17.897677652592908,5.9037478367928,2852.0625927930864,107062.79727101592,129811.96940081562,205593.27037024483,208859.69962588808,199764.19411494676,2469.9586585421357,36675.39743152102,64456.58503680798,45210.555236640976,38013.505025824685,49821.097203122365,1.0890150105321186,1.9231225769589035,1.5027190368795154,1.0644259844563235,0.3163619025009507,0.10435548867218859,0.02003922469096834,0.7522469724117763,0.9120877041665874,1.4445439417462447,1.467494598564363,1.4035875584200597,0.01735447765452302,0.2576894811558339,0.45288627031854595,0.31765939396976334,0.2670913220588704,0.35005408497231194,0.019123148767353892,0.6661218296474452,1.1894118743929991,1.438577680107994,1.4294850742450125,1.257280392839196,2785.5315751878147,97029.17714955304,173253.07523000927,209547.26651199601,208222.81199667515,183138.9943008181,54.32123548451012,0.00974262265835618,71.14585105740883,40.06795021923536,61.65485095710107,0.004813955165851421,0.025401303995633163,True,True,True
Rexo2,25.46977204407452,7.590532933019313,1.2502054242620044,2.452326024513932,0.4067654011952933,2.361499134717119,379312.8906508147,252996.7550677543,679476.0177268848,790585.7320205439,589975.3309883144,259514.6390016657,318144.90728224005,242804.34135506127,411601.20424046257,270305.9977711545,344363.47531207296,259514.6390016657,3.8657823472255144,1.1520852313763297,0.18975521457963077,0.3722121516754296,0.061738538714903785,0.35842651642819134,0.7709973681481923,0.5142451973424712,1.3811136776511697,1.6069570365444743,1.1991931692168345,0.5274935510968581,0.646666359752493,0.49352793636544307,0.8366271039498131,0.5494282372493466,0.6999586349317839,0.5274935510968581,1.180392354287344,1.1772705416182658,1.0698147361980397,0.9565881143065692,0.8535033474680369,0.7624309061217444,505182.727146241,503846.6579722275,457857.8673529762,409399.2904866227,365281.2110619511,326304.1504938458,164.08571395344904,0.006502435924815112,106.59807933127061,36.804282695852905,726.1673267757035,0.003447231715287452,0.024236963124903924,True,False,False
Rfc2,16.52093321777807,10.120710577359082,8.751437969834031,8.446900751103541,8.948838826296454,5.313373053113518,70478.73771398202,34679.42157783207,56928.21155101113,32549.9627392128,43643.480155051584,90228.54568881348,20001.449603271518,34679.42157783207,51561.966193175016,23534.114518875333,37885.61079177799,84895.60121775053,1.7060560334769697,1.0451285720952663,0.9037288241059068,0.8722803851718184,0.9241136848000252,0.5486925003500148,1.2872501236282037,0.6333979745009359,1.0397582268621377,0.5945047388644239,0.7971209055012608,1.6479680306430384,0.365313984184009,0.6333979745009359,0.941747107135125,0.42983590238013875,0.6919570179216088,1.5505651308133463,1.4217355188561087,1.272179764615186,1.0459964739639251,0.8693938576361953,0.7518412719512695,0.6388531129773165,65749.43086760033,58833.09122924979,48373.04262327095,40205.896653238684,34769.572172847795,29544.3336887643,62.56931811038218,0.02135376814092197,32.460181078374205,14.397112035904039,124.84268781032348,0.008872615354685129,0.1058909931770422,True,False,False
Rfk,355.88843639963585,480.7337524245565,481.32908834087175,433.5167450001849,346.56412181839,231.42691520227768,0.0,0.0,0.0,0.0,109241.56737545344,152083.67816953306,13193.551395491146,19270.21442634196,20795.46462376646,21178.304375276883,109241.56737545344,146216.78772784362,0.9166637249868885,1.2382284647472448,1.239761874610709,1.1166113693838107,0.8926470386807438,0.5960875275906035,0.0,0.0,0.0,0.0,2.5081748335710894,3.49182516642891,0.302922544692757,0.44244208521425776,0.4774616684369265,0.48625162864253973,2.5081748335710894,3.3571219823690415,0.007318221582586515,0.9236101379255858,1.313673723300988,1.3949447071680832,1.2944959347624838,1.0659572752602733,102.1571322998534,12892.936075898668,18337.944381108595,19472.429113137674,18070.23618741188,14880.000170241858,1.9933789631890892,0.04251355796296497,16.304144225326183,0.8507174657379983,4.779456768097946,0.024471440035886208,0.5691124514494221,True,False,False
Rhoa,201.6930597003739,159.40119159340557,137.52259666882048,94.00583093970072,63.862167987661046,76.74872187830638,1667054.6427811326,4132428.4533753004,2454478.5459744497,4250656.119199758,2849797.705709572,4382259.189216997,299861.5984157627,720963.250559065,1446490.0286947796,357394.5438107056,1400368.5783241107,1313340.5957558258,1.6504404731975704,1.3043690173201787,1.125337975727213,0.7692432666247208,0.5225797402724544,0.6280295268578638,0.5067889110446329,1.2562689081157377,0.7461678085258282,1.2922104234571712,0.8663458526858029,1.332218096170826,0.0911586993163601,0.2191746876661904,0.4397366994858555,0.10864886310442344,0.42571565961750657,0.3992589284556457,0.4887159283761722,0.9768331014828288,1.1693708147138475,1.2020995724985801,1.1225096286531409,1.04047095427543,1728448.897895938,3454780.1691183564,4135731.1652180855,4251483.450007504,3969996.5109991217,3679849.110270548,606.9683826533649,0.01447054613132691,47.90055428933459,329.99663353311473,722.8943125252226,0.005543718146308362,0.038976774648193414,True,True,True
Rhob,9.637211043703873,15.181065866038626,15.002465091144051,16.893801502207086,19.93150465856937,61.98935228632438,0.0,10482.658222764936,16945.671396113106,128198.88761036086,174208.01522848694,157105.02007189518,8503.603377539423,10482.658222764936,16945.671396113106,23083.954783479283,47406.31594082146,65113.03456527292,0.4170887527671341,0.6570211858002686,0.6492915247908535,0.7311466529161963,0.8626153750411181,2.6828365086844297,0.0,0.12916563995243668,0.2088018557687295,1.579646212582055,2.146563332854349,1.9358229588424303,0.10478004231562854,0.12916563995243668,0.2088018557687295,0.2844368030397126,0.5841330515752057,0.8023124097095922,0.0002088813825343468,0.38894382839879255,0.7567577175670631,1.0875349455816226,1.4392960417426068,2.3272585853273804,14.543727333553335,27080.886384741618,52690.56422511844,75721.50051069817,100213.47488891245,162039.40192758426,102.805415163623,0.00577803072578116,119.96252935574955,78.4458240894336,119.03558773940641,0.002757439545289893,0.02339626141998362,False,True,False
Rhoc,86.73489939333487,138.14769938095148,115.0188990321044,117.4391685072783,104.9454735083857,188.32955599369026,203475.37042355325,65380.750164805664,67905.99296778436,534756.4303550164,150410.3570634814,448701.4768828443,92134.69777662783,32101.9471716511,23272.896572930316,239436.6140270037,44245.92719782445,189606.39002760922,0.6933100376943823,1.1042750649983437,0.9193964342067658,0.9387427081149629,0.8388751321886574,1.5054006227968872,0.8301557216028275,0.26674581655272267,0.2770485119451202,2.181743713743025,0.613656671294698,1.8306495648616068,0.3758987948182708,0.13097219119770698,0.0949506970208348,0.9768733910250024,0.18051820986705688,0.7735719031066423,0.2585775097305438,0.666553133860577,0.9852692434408844,1.189538502594107,1.3325476131582306,1.5675139972156582,25258.04334362552,65109.40554506853,96241.83202129195,116195.00508278087,130164.241297199,153115.93233561114,19.48277086263117,0.010604608372642715,65.36282682046937,9.194965255364707,33.65323745996634,0.004417307854398823,0.1727246979610306,False,False,False
Rhod,24.43721371796339,33.39834490528498,38.756368152122135,49.591481829059504,68.74335280200457,170.61831248331188,4783.604909933707,7629.3686473633325,9402.284812329966,37687.92148606543,25536.423529606007,55520.875174073066,4142.7233736705775,7629.3686473633325,9402.284812329966,24763.422652494693,14971.211685691333,42441.39555279822,0.3803012727630126,0.5197578260045802,0.6031414344545127,0.7717616204310431,1.0698103665305232,2.655227479816327,0.20419416434669385,0.3256691521923393,0.4013482982711328,1.6087561114903173,1.0900542083236995,2.369978065375818,0.17683733362877224,0.3256691521923393,0.4013482982711328,1.0570576981367423,0.639064913799406,1.8116641030730989,0.1736084105993161,0.50521823859032,0.7615658070642813,1.0066051264980924,1.3302008854964331,2.2228015317515566,3606.0682891825427,10494.02769720645,15818.693907166235,20908.473350240165,27629.970315793686,46170.4250913017,14.844575312406278,0.019819129509512663,34.97364403553914,7.2963001195752435,24.577030560700965,0.007359558868457221,0.16479371523181327,True,True,True
Rhog,29.25581923981532,30.362131732077252,15.002465091144051,20.708530873673197,13.830023640639972,9.445996538868476,225838.3471465605,573302.200077631,659762.4493059972,801500.8779377872,843292.7230310228,823869.0393402869,53989.888323365,50379.07449949962,87070.65056155641,30907.773507812475,37160.88900408075,30739.902012646602,1.4799963248325791,1.5359625724102821,0.7589462122497863,1.0476052416952177,0.6996346262844921,0.4778550225276432,0.3450050764701733,0.8758130400677353,1.0078952363534914,1.224423908417932,1.2882677989458078,1.2585949397448593,0.08247840008114558,0.07696229037186848,0.13301468432995045,0.047216687942130305,0.05676934636894221,0.046960236729310906,0.3380941573345346,0.8569604005676604,1.0925440950053042,1.1982418199395408,1.2705415831012523,1.243617944051708,224073.08627931128,567953.5052844774,724087.4234388005,794138.9606361188,842055.8817584143,824212.1457315531,618.3381775722758,0.009165408697417292,75.62643450425361,500.3527805229717,690.8411776697668,0.006550640715256623,0.014355671377028213,True,True,True
Rhot1,19.61860819611145,9.614675048491131,12.502054242620044,3.8147293714661163,2.847357808367053,1.1807495673585595,16571.636146321092,46770.287390111065,39172.14887183922,47318.244345387044,33736.819747751884,50509.05024692319,7683.532730687741,8165.375130054134,7332.772840444501,8243.247208893275,8921.7927627613,6734.7358817534,2.3742634938533085,1.163577545598745,1.5130110500045597,0.4616623460270324,0.3445900764603686,0.14289548805598618,0.4247718177380937,1.1988375689289397,1.0040785794522935,1.2128830542316373,0.8647577174892502,1.2946712621597867,0.19694785329865713,0.20929865982343018,0.1879570140808101,0.2112947128496662,0.22868750531684867,0.17262785504214903,0.4883076440066222,0.9325557370199536,1.1410153583039595,1.2213859272282728,1.1555575497052717,1.0611777837359206,19385.214476302965,37021.318824559334,45296.910079044275,48487.523077433405,45874.21723925342,42127.456302792765,65.22276374869179,0.007212497535324974,96.10362806574105,41.786498419881745,83.38246996697231,0.0033536770134045568,0.01728460450128919,True,True,True
Rhot2,30.288377565926446,40.98887783830428,26.25431390950209,20.98101154306364,17.490912251397614,8.855621755189198,58331.15932952548,162666.75658549962,188089.61370297146,185825.9904166212,184303.23483203922,178673.73595186512,32265.72545866209,15366.057676058974,17859.51629359011,23602.2685655118,14630.451885669818,27015.086384872833,1.2545311047009269,1.6977410586953092,1.0874419853081065,0.869024150652205,0.7244657929006388,0.36679590774281373,0.36537261757143796,1.0189061785956353,1.1781489565195369,1.16397015440355,1.1544319727480614,1.119170120161779,0.2021048904938447,0.09624935933706955,0.11186779573307425,0.1478390408407346,0.09164169824779048,0.1692161263347858,0.4539265339005877,0.952120515241806,1.1970874875769328,1.21190535712186,1.1565503906594516,1.0284097154993617,73014.08617245786,153148.59157727726,192551.5308013593,194934.9852219429,186031.13847689895,165419.70997559713,144.58967422711558,0.01614078289533965,42.94383891131319,91.11876768391629,186.83066582807083,0.009027569909711658,0.030175745981021095,True,True,True
